Which University?,currentEmp2. Which University? [PERCENTAGE]
University of Ilinois at Urbana-Champaign,7.377049180327869
Princeton University,6.557377049180328
"Ohio State University, Columbus",4.918032786885246
Purdue University,4.098360655737705
University of Notre Dame,4.098360655737705
Johns Hopkins University,3.278688524590164
Virginia Polytechnic Institute and State University,3.278688524590164
University of Wisconsin-Madison,3.278688524590164
University of Michigan-Ann Arbor,3.278688524590164
"University of California, Berkeley",3.278688524590164
Stanford University,3.278688524590164
Massachusetts Institute of Technology,2.459016393442623
Other,2.459016393442623
University of Washington,2.459016393442623
University of Colorado at Boulder,2.459016393442623
"University of California, Davis",2.459016393442623
Harvard University,1.639344262295082
Cornell University,1.639344262295082
Pennsylvania State University,1.639344262295082
Colorado State University,1.639344262295082
University of Missouri-Columbia,1.639344262295082
University of Florida,1.639344262295082
"University of California, Santa Barbara",1.639344262295082
New York University,1.639344262295082
University of Chicago,1.639344262295082
University of Alabama at Birmingham,1.639344262295082
California Institute of Technology,1.639344262295082
University of Southern California,0.819672131147541
Northwestern University,0.819672131147541
University of Utah,0.819672131147541
University of Kentucky,0.819672131147541
"University of Virginia, Charlottesville",0.819672131147541
Columbia University,0.819672131147541
Washington State University,0.819672131147541
Temple University,0.819672131147541
"University of California, Riverside",0.819672131147541
University of Texas at Tyler,0.819672131147541
Yale University,0.819672131147541
Georgia Institute of Technology,0.819672131147541
University of Oregon,0.819672131147541
Case Western Reserve University,0.819672131147541
"University of California, San Diego",0.819672131147541
Rice University,0.819672131147541
"California Polytechnic State University, San Luis Obispo",0.819672131147541
"University of Nebraska, Lincoln",0.819672131147541
University of Arizona,0.819672131147541
University of Texas at Austin,0.819672131147541
University of Houston,0.819672131147541
"University of California, San Francisco",0.819672131147541
State University of New York at Stony Brook,0.819672131147541
State University of New York at Buffalo,0.819672131147541
Florida Agricultural and Mechanical University,0.819672131147541
University of Colorado at Colorado Springs,0.819672131147541
College of William and Mary,0.819672131147541
Vanderbilt University,0.819672131147541
